time,next_time,ret_1000,ret_500,signal,close_im,close_ic,next_close_im,next_close_ic,ret_next_im,ret_next_ic,trade_ret,direction
2024-07-05,2024-07-08,0.010274518319281167,0.006570795703264354,1,4778.2,4842.0,4663.0,4762.4,-0.02410949730023859,-0.016439487814952525,-0.007670009485286067,long_IM_short_IC
2024-07-08,2024-07-09,-0.02428478592691319,-0.016983909650455264,-1,4663.0,4762.4,4766.6,4854.8,0.022217456573021765,0.01940198219385203,-0.0028154743791697356,short_IM_long_IC
2024-07-09,2024-07-10,0.021964076083399675,0.019500413546947204,1,4766.6,4854.8,4758.0,4831.4,-0.0018042210380565527,-0.004819971986487759,0.003015750948431206,long_IM_short_IC
2024-07-10,2024-07-11,-0.004040326004446815,-0.006712585189892262,1,4758.0,4831.4,4881.4,4925.4,0.02593526691887349,0.019456058285383104,0.006479208633490385,long_IM_short_IC
2024-07-11,2024-07-12,0.024261243690637535,0.019728777053386937,1,4881.4,4925.4,4864.2,4908.0,-0.0035235793010202077,-0.003532708003410767,9.128702390559518e-06,long_IM_short_IC
2024-07-12,2024-07-15,-0.003182670929273046,-0.004123280539238827,1,4864.2,4908.0,4808.8,4862.6,-0.01138933432013478,-0.009250203748981223,-0.002139130571153558,long_IM_short_IC
2024-07-15,2024-07-16,-0.010335588039367405,-0.007209631310259423,-1,4808.8,4862.6,4816.6,4881.2,0.0016220262851438516,0.0038251141364700203,0.0022030878513261687,short_IM_long_IC
2024-07-16,2024-07-17,0.001888328705121456,0.002961876489985915,-1,4816.6,4881.2,4789.6,4851.2,-0.00560561391853176,-0.006146029664836461,-0.000540415746304701,short_IM_long_IC
2024-07-17,2024-07-18,-0.008496421871490356,-0.008530034097516737,1,4789.6,4851.2,4809.2,4879.2,0.004092199766159821,0.005771767810026418,-0.0016795680438665972,long_IM_short_IC
2024-07-18,2024-07-19,0.0035037570504907745,0.004347133704845962,-1,4809.2,4879.2,4757.0,4846.2,-0.010854196124095439,-0.006763403836694493,0.004090792287400946,short_IM_long_IC
2024-07-19,2024-07-22,0.0018694104468675032,-0.0011559566414571787,1,4757.0,4846.2,4766.2,4834.4,0.0019339920117720233,-0.002434897445421247,0.00436888945719327,long_IM_short_IC
2024-07-22,2024-07-23,0.0011300813761878636,-0.001246989667518572,1,4766.2,4834.4,4625.0,4691.0,-0.029625277999244637,-0.02966241932814817,3.714132890353383e-05,long_IM_short_IC
2024-07-23,2024-07-24,-0.027330084396490872,-0.029424384139196014,1,4625.0,4691.0,4570.2,4631.4,-0.011848648648648652,-0.012705180132168037,0.0008565314835193849,long_IM_short_IC
2024-07-24,2024-07-25,-0.013619179320770725,-0.011590011635895348,-1,4570.2,4631.4,4579.2,4627.2,0.001969279243796862,-0.0009068532193289291,-0.002876132463125791,short_IM_long_IC
2024-07-25,2024-07-26,0.000335909365451581,-0.0005598254573347949,1,4579.2,4627.2,4664.6,4709.4,0.01864954577218736,0.01776452282157681,0.0008850229506105478,long_IM_short_IC
2024-07-26,2024-07-29,0.015005353295830526,0.01520288894821853,-1,4664.6,4709.4,4638.6,4679.4,-0.005573897011533657,-0.006370238246910409,-0.0007963412353767518,short_IM_long_IC
2024-07-29,2024-07-30,-0.0034951128011433408,-0.005813050654264851,1,4638.6,4679.4,4656.0,4673.0,0.003751131807010699,-0.0013676967132537632,0.005118828520264462,long_IM_short_IC
2024-07-30,2024-07-31,0.00359517152566613,-0.0020307105928305536,1,4656.0,4673.0,4895.0,4890.2,0.051331615120274954,0.046479777444896175,0.004851837675378778,long_IM_short_IC
2024-07-31,2024-08-01,0.0396788179134151,0.039821317384230115,-1,4895.0,4890.2,4859.4,4841.0,-0.0072727272727273196,-0.01006093820293641,-0.0027882109302090896,short_IM_long_IC
2024-08-01,2024-08-02,-0.002207306580151336,-0.0068436900224737585,1,4859.4,4841.0,4792.8,4777.8,-0.013705395727867553,-0.013055153893823501,-0.0006502418340440519,long_IM_short_IC
2024-08-02,2024-08-05,-0.01402128902162203,-0.013261274404501533,-1,4792.8,4777.8,4670.6,4689.8,-0.025496578200634223,-0.01841851898363267,0.007078059217001553,short_IM_long_IC
2024-08-05,2024-08-06,-0.02725921477066906,-0.01979029055138881,-1,4670.6,4689.8,4729.8,4738.2,0.012675031045261909,0.010320269521088221,-0.0023547615241736874,short_IM_long_IC
2024-08-06,2024-08-07,0.015211523408700467,0.012128258611197484,1,4729.8,4738.2,4719.0,4735.6,-0.0022833946467081256,-0.000548731585834128,-0.0017346630608739977,long_IM_short_IC
2024-08-07,2024-08-08,-0.0013761417865203462,0.00024518099779924363,-1,4719.0,4735.6,4735.0,4752.4,0.0033905488450942656,0.0035475969254159523,0.0001570480803216867,short_IM_long_IC
2024-08-08,2024-08-09,-0.0008257139905679667,0.0008152668905303528,-1,4735.0,4752.4,4687.0,4707.8,-0.010137275607180585,-0.009384731924922063,0.0007525436822585219,short_IM_long_IC
2024-08-09,2024-08-12,-0.007753571463008591,-0.007465492401733331,-1,4687.0,4707.8,4678.4,4717.6,-0.0018348623853211565,0.0020816517269213186,0.003916514112242475,short_IM_long_IC
2024-08-12,2024-08-13,-0.006090825288794455,-0.0013032617516002265,-1,4678.4,4717.6,4689.8,4729.2,0.002436730506156115,0.002458877395285608,2.214688912949292e-05,short_IM_long_IC
2024-08-13,2024-08-14,0.005024302316742446,0.0037497041359617622,1,4689.8,4729.2,4641.6,4653.8,-0.010277623779265554,-0.015943499957709495,0.00566587617844394,long_IM_short_IC
2024-08-14,2024-08-15,-0.01028345240655315,-0.01368648650979043,1,4641.6,4653.8,4637.4,4661.2,-0.0009048603929681098,0.0015900984141989927,-0.0024949588071671025,long_IM_short_IC
2024-08-15,2024-08-16,0.009156668269209245,0.006706965871179582,1,4637.4,4661.2,4606.2,4642.8,-0.006727907879415129,-0.003947481335278447,-0.0027804265441366827,long_IM_short_IC
2024-08-16,2024-08-19,-0.007715378301818454,-0.005958677202224205,-1,4606.2,4642.8,4622.8,4662.0,0.003603838304893525,0.00413543551305251,0.0005315972081589848,short_IM_long_IC
2024-08-19,2024-08-20,0.0017100079389544831,0.0026944066572416325,-1,4622.8,4662.0,4537.0,4572.0,-0.01856017997750281,-0.019305019305019266,-0.0007448393275164555,short_IM_long_IC
2024-08-20,2024-08-21,-0.018077832845489028,-0.01728676982016597,-1,4537.0,4572.0,4522.0,4570.6,-0.0033061494379545975,-0.00030621172353451076,0.0029999377144200867,short_IM_long_IC
2024-08-21,2024-08-22,-0.006778256984505626,-0.003235043300106266,-1,4522.0,4570.6,4473.2,4514.6,-0.010791685095090653,-0.012252220715004647,-0.001460535619913994,short_IM_long_IC
2024-08-22,2024-08-23,-0.012405875085010343,-0.011718088671637261,-1,4473.2,4514.6,4475.0,4518.6,0.00040239649467954663,0.0008860142648297042,0.0004836177701501576,short_IM_long_IC
2024-08-23,2024-08-26,0.0007802371910372585,0.0008200743398480981,-1,4475.0,4518.6,4489.2,4527.0,0.0031731843575417695,0.0018589828708006628,-0.0013142014867411067,short_IM_long_IC
2024-08-26,2024-08-27,0.003903839259105535,0.0016028345234362362,1,4489.2,4527.0,4442.2,4480.2,-0.010469571415842482,-0.010337972166998055,-0.0001315992488444273,long_IM_short_IC
2024-08-27,2024-08-28,-0.011791305488519366,-0.010798837785585436,-1,4442.2,4480.2,4450.2,4483.0,0.0018009094592770225,0.0006249720994597752,-0.0011759373598172473,short_IM_long_IC
2024-08-28,2024-08-29,0.0024373945566187327,0.0010507007608147045,1,4450.2,4483.0,4527.4,4547.2,0.01734753494224983,0.014320767343296792,0.0030267675989530396,long_IM_short_IC
2024-08-29,2024-08-30,0.016086074060550182,0.01286481928657568,1,4527.4,4547.2,4621.0,4628.4,0.02067411759508775,0.017857142857142794,0.002816974737944955,long_IM_short_IC
2024-08-30,2024-09-02,0.019120857256382573,0.01781824728691994,1,4621.0,4628.4,4515.6,4532.4,-0.022808915819086728,-0.020741508944775777,-0.002067406874310951,long_IM_short_IC
2024-09-02,2024-09-03,-0.020911280804878474,-0.01988120836166496,-1,4515.6,4532.4,4547.4,4576.0,0.007042253521126529,0.00961962757038215,0.0025773740492556207,short_IM_long_IC
2024-09-03,2024-09-04,0.008799199649554224,0.010908285482239766,-1,4547.4,4576.0,4536.2,4569.2,-0.002462945859172283,-0.001486013986014001,0.0009769318731582821,short_IM_long_IC
2024-09-04,2024-09-05,-0.0047299698604473805,-0.003132373914058073,-1,4536.2,4569.2,4577.2,4592.4,0.009038402186852368,0.005077475269193776,-0.0039609269176585915,short_IM_long_IC
2024-09-05,2024-09-06,0.007913298710765293,0.004148134342364607,1,4577.2,4592.4,4497.2,4524.2,-0.01747793410818843,-0.014850622768051491,-0.0026273113401369397,long_IM_short_IC
2024-09-06,2024-09-09,-0.017125996393156817,-0.013830784615414426,-1,4497.2,4524.2,4457.4,4494.6,-0.008849951080672436,-0.00654259316564243,0.002307357915030006,short_IM_long_IC
2024-09-09,2024-09-10,-0.007252649882555917,-0.006670656569022437,-1,4457.4,4494.6,4473.6,4493.0,0.0036344057073631753,-0.00035598273483739007,-0.003990388442200565,short_IM_long_IC
2024-09-10,2024-09-11,0.002691077026270472,0.00011554879933317608,1,4473.6,4493.0,4474.8,4509.2,0.00026824034334760327,0.0036056087246827406,-0.0033373683813351374,long_IM_short_IC
2024-09-11,2024-09-12,-0.00034960971687281184,0.0015991277517257707,-1,4474.8,4509.2,4468.4,4496.4,-0.0014302315187272319,-0.002838641000621034,-0.001408409481893802,short_IM_long_IC
2024-09-12,2024-09-13,-0.0038481218462762534,-0.0040585252996300225,1,4468.4,4496.4,4416.8,4444.8,-0.011547757586608087,-0.011475847344542212,-7.191024206587571e-05,long_IM_short_IC
2024-09-13,2024-09-18,-0.01243228550197295,-0.010148397056001457,-1,4416.8,4444.8,4405.0,4460.0,-0.002671617460604958,0.00341972642188626,0.006091343882491218,short_IM_long_IC
2024-09-18,2024-09-19,-0.003184546533625432,0.0026761425577819242,-1,4405.0,4460.0,4487.4,4530.0,0.018706015891032823,0.015695067264573925,-0.003010948626458898,short_IM_long_IC
2024-09-19,2024-09-20,0.018899495927970467,0.012889418403641217,1,4487.4,4530.0,4422.6,4474.8,-0.014440433212996262,-0.012185430463576119,-0.002255002749420143,long_IM_short_IC
2024-09-20,2024-09-23,-0.004220736498384059,-0.004867673146802587,1,4422.6,4474.8,4437.0,4478.4,0.0032560032560031704,0.0008045052292837696,0.002451498026719401,long_IM_short_IC
2024-09-23,2024-09-24,0.0012942054970697114,-0.0008230277760925553,1,4437.0,4478.4,4653.2,4705.6,0.04872661708361492,0.05073240443015381,-0.00200578734653889,long_IM_short_IC
2024-09-24,2024-09-25,0.038805091618897336,0.043364213194073464,-1,4653.2,4705.6,4676.4,4732.0,0.004985816212498939,0.005610336620197165,0.0006245204076982258,short_IM_long_IC
2024-09-25,2024-09-26,0.009413065560821998,0.008930214122477409,1,4676.4,4732.0,4937.4,4995.2,0.055812163202463516,0.0556213017751479,0.00019086142731561395,long_IM_short_IC
2024-09-26,2024-09-27,0.04009034158253,0.04368793624737166,-1,4937.4,4995.2,5362.2,5430.2,0.08603718556325202,0.08708360025624606,0.0010464146929940465,short_IM_long_IC
2024-09-27,2024-09-30,0.05381649381230358,0.05335599186575468,1,5362.2,5430.2,5813.4,5902.8,0.08414456752825328,0.08703178520128185,-0.002887217673028575,long_IM_short_IC
2024-09-30,2024-10-08,0.11143611350490001,0.10411115239703217,1,5813.4,5902.8,6219.8,6098.2,0.06990745518973407,0.033102934200718304,0.036804520989015765,long_IM_short_IC
2024-10-08,2024-10-09,0.08638547002082286,0.07180029937925037,1,6219.8,6098.2,5749.8,5790.8,-0.07556513071159843,-0.05040831720835648,-0.025156813503241948,long_IM_short_IC
2024-10-09,2024-10-10,-0.07652475286381677,-0.06822112360233967,-1,5749.8,5790.8,5664.0,5712.6,-0.014922258165501412,-0.013504179042619247,0.0014180791228821654,short_IM_long_IC
2024-10-10,2024-10-11,-0.012719637949638374,-0.007803626482201342,-1,5664.0,5712.6,5423.0,5485.0,-0.042549435028248594,-0.03984175331722861,0.0027076817110199825,short_IM_long_IC
2024-10-11,2024-10-14,-0.042049862395278303,-0.038670436720689816,-1,5423.0,5485.0,5613.0,5605.4,0.03503595795685044,0.02195077484047392,-0.01308518311637652,short_IM_long_IC
2024-10-14,2024-10-15,0.03673760479885613,0.02510407364842826,1,5613.0,5605.4,5481.4,5456.4,-0.02344557277748094,-0.026581510686124132,0.0031359379086431938,long_IM_short_IC
2024-10-15,2024-10-16,-0.01933497363480674,-0.0241778353764599,1,5481.4,5456.4,5527.2,5463.8,0.008355529609223922,0.0013562055567775122,0.0069993240524464095,long_IM_short_IC
2024-10-16,2024-10-17,0.0031011902688853343,-0.0020963315157805917,1,5527.2,5463.8,5490.0,5407.0,-0.006730351715154126,-0.010395695303634822,0.003665343588480696,long_IM_short_IC
2024-10-17,2024-10-18,-0.0033741565785184724,-0.007708977096266056,1,5490.0,5407.0,5728.0,5606.2,0.043351548269580986,0.0368411318660995,0.006510416403481489,long_IM_short_IC
2024-10-18,2024-10-21,0.04428555291798575,0.04078833312852881,1,5728.0,5606.2,5822.6,5682.4,0.016515363128491778,0.013592094466840177,0.0029232686616516013,long_IM_short_IC
2024-10-21,2024-10-22,0.019330076328729406,0.011383860744602403,1,5822.6,5682.4,5850.6,5741.4,0.0048088482808368305,0.010382936787272978,-0.005574088506436148,long_IM_short_IC
2024-10-22,2024-10-23,0.004819274353654812,0.008699639302446771,-1,5850.6,5741.4,5866.2,5755.8,0.002666393190441818,0.0025080990699133388,-0.00015829412052847935,short_IM_long_IC
2024-10-23,2024-10-24,0.002507040975375796,0.003916212827040022,-1,5866.2,5755.8,5832.0,5710.0,-0.005830009205277653,-0.007957191007331721,-0.002127181802054068,short_IM_long_IC
2024-10-24,2024-10-25,-0.007105250048093703,-0.0086003473107652,1,5832.0,5710.0,5979.4,5797.0,0.02527434842249643,0.015236427320490353,0.010037921102006075,long_IM_short_IC
2024-10-25,2024-10-28,0.019325113199277988,0.01449067361451406,1,5979.4,5797.0,6044.0,5857.8,0.010803759574539384,0.010488183543212015,0.0003155760313273692,long_IM_short_IC
2024-10-28,2024-10-29,0.017938199088100015,0.012742922042335625,1,6044.0,5857.8,5951.0,5800.8,-0.015387160820648615,-0.009730615589470415,-0.0056565452311782005,long_IM_short_IC
2024-10-29,2024-10-30,-0.01615420639199261,-0.012099776394877249,-1,5951.0,5800.8,5975.0,5814.4,0.004032935641068658,0.002344504206316378,-0.00168843143475228,short_IM_long_IC
2024-10-30,2024-10-31,0.005934453689275365,0.004370765590727688,1,5975.0,5814.4,6063.6,5859.6,0.014828451882845206,0.007773802971931865,0.0070546489109133415,long_IM_short_IC
2024-10-31,2024-11-01,0.01616720165269747,0.010852572531740545,1,6063.6,5859.6,5890.0,5821.0,-0.02862985685071584,-0.0065874803740870735,-0.022042376476628767,long_IM_short_IC
2024-11-01,2024-11-04,-0.030479248881972176,-0.011771781303966944,-1,5890.0,5821.0,6035.8,5917.4,0.024753820033955876,0.016560728397182478,-0.008193091636773397,short_IM_long_IC
2024-11-04,2024-11-05,0.020720892887848175,0.016647765482953547,1,6035.8,5917.4,6261.4,6093.8,0.037376983995493385,0.029810389698178286,0.007566594297315099,long_IM_short_IC
2024-11-05,2024-11-06,0.03525966711071371,0.03087620596607299,1,6261.4,6093.8,6268.2,6096.0,0.0010860191011594633,0.00036102267878823646,0.0007249964223712269,long_IM_short_IC
2024-11-06,2024-11-07,0.004252903550974185,0.00226049840193121,1,6268.2,6096.0,6389.0,6207.8,0.019271880284611242,0.018339895013123497,0.0009319852714877452,long_IM_short_IC
2024-11-07,2024-11-08,0.017594279203214658,0.01857279786492083,-1,6389.0,6207.8,6381.8,6174.0,-0.0011269369228360526,-0.005444763040046374,-0.004317826117210322,short_IM_long_IC
2024-11-08,2024-11-11,0.002998820643770106,-0.0027429499113063027,1,6381.8,6174.0,6490.4,6240.0,0.01701714249898134,0.010689990281826933,0.006327152217154408,long_IM_short_IC
2024-11-11,2024-11-12,0.024269149376385135,0.017383874023796153,1,6490.4,6240.0,6407.8,6184.0,-0.012726488352027499,-0.008974358974358942,-0.003752129377668556,long_IM_short_IC
2024-11-12,2024-11-13,-0.013228914510390877,-0.010541187213527148,-1,6407.8,6184.0,6397.4,6186.4,-0.0016230219420082515,0.0003880983182404929,0.0020111202602487444,short_IM_long_IC
2024-11-13,2024-11-14,-0.002707682532779754,-0.0006452547086208682,-1,6397.4,6186.4,6239.6,6057.4,-0.024666270672460522,-0.02085219190482346,0.0038140787676370635,short_IM_long_IC
2024-11-14,2024-11-15,-0.031231185015444196,-0.029000112654614996,-1,6239.6,6057.4,6103.0,5913.2,-0.02189242900185917,-0.023805593158780947,-0.001913164156921776,short_IM_long_IC
2024-11-15,2024-11-18,-0.023385527905870118,-0.025306676362790603,1,6103.0,5913.2,5954.2,5822.0,-0.02438145174504347,-0.015423121152675301,-0.008958330592368169,long_IM_short_IC
2024-11-18,2024-11-19,-0.024643651863519134,-0.015435539915598429,-1,5954.2,5822.0,6093.0,5890.2,0.023311276074031717,0.011714187564410894,-0.011597088509620823,short_IM_long_IC
2024-11-19,2024-11-20,0.026065059612112584,0.01775502560776321,1,6093.0,5890.2,6190.8,5943.8,0.016051206302314158,0.00909986078571201,0.006951345516602148,long_IM_short_IC
2024-11-20,2024-11-21,0.01965946182467726,0.009397447344242416,1,6190.8,5943.8,6187.2,5933.4,-0.0005815080441946563,-0.0017497223998116374,0.001168214355616981,long_IM_short_IC
2024-11-21,2024-11-22,0.0018176065029982258,-0.0011810979471564842,1,6187.2,5933.4,5951.2,5709.0,-0.03814326351176622,-0.03781979977753058,-0.00032346373423564057,long_IM_short_IC
2024-11-22,2024-11-25,-0.03699618617486311,-0.03927398748483113,1,5951.2,5709.0,5992.8,5688.8,0.006990186853071734,-0.0035382729024346915,0.010528459755506425,long_IM_short_IC
2024-11-25,2024-11-26,0.003588515437274342,-0.002538395881066524,1,5992.8,5688.8,5914.0,5652.8,-0.013149112268055041,-0.006328223878498074,-0.006820888389556967,long_IM_short_IC
2024-11-26,2024-11-27,-0.011658509509224424,-0.007875324594898148,-1,5914.0,5652.8,6086.8,5767.6,0.029218802840716984,0.020308519671667247,-0.008910283169049737,short_IM_long_IC
2024-11-27,2024-11-28,0.022919350988442,0.020113877228476795,1,6086.8,5767.6,6036.8,5723.6,-0.008214496944207172,-0.0076288230806574875,-0.000585673863549685,long_IM_short_IC
2024-11-28,2024-11-29,-0.005324430648548706,-0.008155179226068565,1,6036.8,5723.6,6156.0,5822.4,0.019745560561887032,0.017261863163044122,0.00248369739884291,long_IM_short_IC
2024-11-29,2024-12-02,0.016930817859730052,0.016385656757989198,1,6156.0,5822.4,6266.8,5912.0,0.017998700454840755,0.015388843088760762,0.002609857366079993,long_IM_short_IC
2024-12-02,2024-12-03,0.020112705383550367,0.015667628769509445,1,6266.8,5912.0,6265.4,5903.2,-0.00022339950213834392,-0.001488497970230096,0.001265098468091752,long_IM_short_IC
2024-12-03,2024-12-04,-0.0016364494740461755,-0.0019354856619895333,1,6265.4,5903.2,6171.8,5860.0,-0.014939189836243427,-0.007318064778425226,-0.007621125057818201,long_IM_short_IC
2024-12-04,2024-12-05,-0.01559998374178706,-0.008909326474088819,-1,6171.8,5860.0,6255.6,5878.0,0.013577886516089377,0.0030716723549488734,-0.010506214161140504,short_IM_long_IC
2024-12-05,2024-12-06,0.012998649077426094,0.0038638133530022323,1,6255.6,5878.0,6333.6,5963.4,0.012468827930174564,0.014528751275944218,-0.002059923345769654,long_IM_short_IC
2024-12-06,2024-12-09,0.010185247688418997,0.013082223730829456,-1,6333.6,5963.4,6264.0,5922.6,-0.010989010989011061,-0.006841734580943615,0.004147276408067446,short_IM_long_IC
2024-12-09,2024-12-10,-0.00729949067354585,-0.005366623645282176,-1,6264.0,5922.6,6358.2,5991.4,0.015038314176245127,0.011616519771721734,-0.003421794404523393,short_IM_long_IC
2024-12-10,2024-12-11,0.009320270340225312,0.007564146000420546,1,6358.2,5991.4,6430.2,6036.4,0.011323959611210688,0.007510765430450261,0.0038131941807604264,long_IM_short_IC
2024-12-11,2024-12-12,0.013416194223712097,0.009180647492211147,1,6430.2,6036.4,6477.8,6093.0,0.007402569126932379,0.009376449539460596,-0.0019738804125282172,long_IM_short_IC
2024-12-12,2024-12-13,0.006633878746052035,0.00881239866018535,-1,6477.8,6093.0,6359.0,5998.2,-0.01833955972706791,-0.015558838010832132,0.002780721716235779,short_IM_long_IC
2024-12-13,2024-12-16,-0.02082498766784191,-0.018376270583812193,-1,6359.0,5998.2,6263.4,5908.0,-0.015033810347539034,-0.015037844686739299,-4.03433920026508e-06,short_IM_long_IC
2024-12-16,2024-12-17,-0.01219075415134907,-0.012639764393586828,1,6263.4,5908.0,6143.6,5850.8,-0.019126991729731313,-0.00968178740690584,-0.009445204322825473,long_IM_short_IC
2024-12-17,2024-12-18,-0.021277937920733736,-0.010898519220321479,-1,6143.6,5850.8,6189.8,5888.6,0.007520020834689722,0.006460654953168721,-0.0010593658815210016,short_IM_long_IC
2024-12-18,2024-12-19,0.008451265731020063,0.00691728349286036,1,6189.8,5888.6,6218.0,5911.6,0.00455588225790815,0.0039058519851917772,0.0006500302727163731,long_IM_short_IC
2024-12-19,2024-12-20,0.0018267820663764311,0.002258476278348631,-1,6218.0,5911.6,6141.2,5895.6,-0.012351238340302384,-0.0027065430678665514,0.009644695272435833,short_IM_long_IC
2024-12-20,2024-12-23,0.010401975697136301,0.0025855334594337975,1,6141.2,5895.6,5987.0,5803.0,-0.025109099198853624,-0.01570662867223016,-0.009402470526623463,long_IM_short_IC
2024-12-23,2024-12-24,-0.027962181292465416,-0.01666742969968893,-1,5987.0,5803.0,6053.4,5879.2,0.011090696509103104,0.013131139066000275,0.0020404425568971707,short_IM_long_IC
2024-12-24,2024-12-25,0.011150746099165332,0.013183436907229895,-1,6053.4,5879.2,6001.8,5828.4,-0.008524135196748883,-0.008640631378418862,-0.00011649618166997833,short_IM_long_IC
2024-12-25,2024-12-26,-0.011302697173534826,-0.009324542880597586,-1,6001.8,5828.4,6052.8,5870.0,0.008497450764770598,0.0071374648273969665,-0.0013599859373736312,short_IM_long_IC
2024-12-26,2024-12-27,0.010790579453256788,0.00800843944552132,1,6052.8,5870.0,6067.4,5887.8,0.002412106793550084,0.0030323679727428665,-0.0006202611791927826,long_IM_short_IC
2024-12-27,2024-12-30,0.0018040072969973675,0.0020563743144819124,-1,6067.4,5887.8,6057.8,5889.2,-0.0015822263242903922,0.0002377798158903488,0.001820006140180741,short_IM_long_IC
2024-12-30,2024-12-31,-0.004154100095157487,-4.788812114397967e-05,-1,6057.8,5889.2,5848.6,5693.0,-0.03453398923701667,-0.03331522108265972,0.0012187681543569528,short_IM_long_IC
2024-12-31,2025-01-02,-0.030623658461342185,-0.029353281061299086,-1,5848.6,5693.0,5699.4,5534.6,-0.02551037855213223,-0.027823643070437276,-0.002313264518305047,short_IM_long_IC
